frame,det_score,det_box,best_lost_track_id,best_lost_track_box,iou_overlap_with_lost,could_rescue_lost_track,rescued,n_dlow_this_frame,n_newly_lost_this_frame
866,0.3858,"[547.8, 426.6, 576.1, 502.9]",,,0.0,False,False,17,3
866,0.3716,"[364.8, 419.5, 395.2, 514.0]",188,"[366.0076078559649, 421.2967518383692, 394.84023149950383, 508.3675548022558]",0.8746,True,False,17,3
866,0.3315,"[766.8, 429.3, 791.1, 496.8]",,,0.0,False,False,17,3
866,0.3166,"[1152.9, 418.8, 1175.9, 487.7]",,,0.0,False,False,17,3
866,0.3109,"[884.2, 426.3, 907.2, 495.8]",,,0.0,False,False,17,3
866,0.226,"[323.3, 466.4, 414.5, 600.8]",166,"[372.0624340665902, 477.6329601857963, 478.8847094880973, 598.7352038767036]",0.2561,False,False,17,3
866,0.2137,"[92.0, 437.1, 154.2, 554.5]",,,0.0,False,False,17,3
866,0.1981,"[745.2, 420.9, 769.5, 495.1]",,,0.0,False,False,17,3
866,0.1738,"[837.0, 424.2, 855.9, 481.6]",,,0.0,False,False,17,3
866,0.1738,"[108.1, 422.2, 154.3, 531.6]",,,0.0,False,False,17,3
866,0.138,"[1102.3, 421.2, 1123.9, 489.4]",,,0.0,False,False,17,3
866,0.1251,"[294.1, 429.3, 321.5, 521.1]",,,0.0,False,False,17,3
867,0.4414,"[21.3, 462.0, 135.5, 582.9]",,,0.0,False,False,12,0
867,0.424,"[763.4, 425.6, 790.4, 501.9]",,,0.0,False,False,12,0
867,0.3758,"[360.5, 470.8, 489.4, 597.7]",,,0.0,False,False,12,0
867,0.3574,"[758.0, 421.9, 785.0, 500.9]",,,0.0,False,False,12,0
867,0.2892,"[356.4, 417.2, 386.8, 510.3]",,,0.0,False,False,12,0
867,0.2466,"[1155.6, 419.2, 1177.2, 484.0]",,,0.0,False,False,12,0
867,0.2052,"[752.0, 420.5, 777.6, 500.2]",,,0.0,False,False,12,0
867,0.1783,"[836.3, 422.6, 856.6, 483.3]",,,0.0,False,False,12,0
867,0.1709,"[1682.1, 367.2, 1755.0, 571.7]",,,0.0,False,False,12,0
867,0.1685,"[1241.3, 401.6, 1269.7, 491.4]",,,0.0,False,False,12,0
867,0.1318,"[105.0, 419.5, 152.1, 530.9]",,,0.0,False,False,12,0
867,0.1113,"[746.6, 419.9, 773.6, 496.8]",,,0.0,False,False,12,0
868,0.5497,"[1032.1, 415.1, 1057.7, 494.1]",,,0.0,False,False,19,4
868,0.5368,"[765.5, 427.3, 791.1, 501.5]",,,0.0,False,False,19,4
868,0.5318,"[532.6, 428.0, 558.2, 500.9]",238,"[532.4638804183148, 428.2021638142356, 557.8329945816852, 500.41264331467073]",0.9712,True,False,19,4
868,0.5132,"[6.1, 460.7, 138.2, 583.5]",164,"[44.257553596381946, 458.2306743394314, 159.32907054912587, 577.7225727308811]",0.5792,True,False,19,4
868,0.4733,"[835.7, 421.9, 857.2, 484.7]",,,0.0,False,False,19,4
868,0.4447,"[49.6, 458.0, 158.8, 581.5]",164,"[44.257553596381946, 458.2306743394314, 159.32907054912587, 577.7225727308811]",0.9197,True,False,19,4
868,0.4443,"[757.4, 420.9, 783.0, 500.5]",,,0.0,False,False,19,4
868,0.4247,"[545.1, 425.6, 576.1, 503.9]",183,"[545.038130318908, 426.12316732838536, 573.4146284701545, 503.78943032786464]",0.905,True,False,19,4
868,0.4138,"[1124.6, 418.5, 1147.5, 488.7]",200,"[1126.5208112654866, 417.4668711986857, 1151.5856340470134, 494.67888075443926]",0.7102,True,False,19,4
868,0.3977,"[355.7, 415.5, 386.1, 508.6]",,,0.0,False,False,19,4
868,0.3859,"[745.9, 418.2, 774.2, 499.8]",,,0.0,False,False,19,4
868,0.3594,"[1152.2, 418.5, 1175.2, 485.3]",,,0.0,False,False,19,4
868,0.3537,"[1242.7, 402.0, 1273.7, 495.8]",,,0.0,False,False,19,4
868,0.2824,"[1683.5, 358.1, 1767.2, 598.4]",,,0.0,False,False,19,4
868,0.2231,"[93.5, 430.0, 155.9, 549.5]",164,"[44.257553596381946, 458.2306743394314, 159.32907054912587, 577.7225727308811]",0.3671,True,False,19,4
868,0.2158,"[913.3, 415.5, 940.3, 491.7]",,,0.0,False,False,19,4
868,0.1921,"[1304.8, 460.4, 1368.2, 565.0]",,,0.0,False,False,19,4
868,0.1519,"[359.8, 492.1, 470.5, 597.4]",,,0.0,False,False,19,4
868,0.1364,"[361.5, 418.2, 391.2, 510.0]",,,0.0,False,False,19,4
869,0.5526,"[324.7, 419.9, 354.7, 513.7]",195,"[328.4959556195893, 422.3543140704949, 357.7276771929106, 508.428889054505]",0.7332,True,False,21,4
869,0.5205,"[351.7, 410.4, 386.8, 516.4]",195,"[328.4959556195893, 422.3543140704949, 357.7276771929106, 508.428889054505]",0.0912,False,False,21,4
869,0.436,"[1152.2, 420.9, 1175.2, 490.4]",,,0.0,False,False,21,4
869,0.416,"[2.6, 420.2, 64.6, 579.5]",239,"[17.18618346539446, 423.701434239929, 65.03429840716413, 554.0801209358523]",0.6228,True,False,21,4
869,0.4136,"[763.4, 425.9, 790.4, 503.6]",,,0.0,False,False,21,4
869,0.3939,"[752.0, 421.5, 780.3, 504.6]",,,0.0,False,False,21,4
869,0.3805,"[540.7, 426.9, 569.7, 503.2]",,,0.0,False,False,21,4
869,0.3641,"[1025.3, 414.8, 1055.0, 497.8]",,,0.0,False,False,21,4
869,0.3585,"[663.2, 430.3, 688.2, 499.2]",228,"[677.8199350548928, 427.06773560104114, 701.2013051794822, 497.89741332474006]",0.2612,False,False,21,4
869,0.3399,"[533.9, 427.6, 558.9, 498.5]",,,0.0,False,False,21,4
869,0.3265,"[165.1, 418.5, 194.7, 494.1]",,,0.0,False,False,21,4
869,0.3022,"[1123.2, 419.2, 1146.2, 491.4]",,,0.0,False,False,21,4
869,0.2766,"[0.0, 460.0, 139.2, 582.2]",239,"[17.18618346539446, 423.701434239929, 65.03429840716413, 554.0801209358523]",0.2401,False,False,21,4
869,0.2691,"[881.6, 426.3, 905.9, 495.8]",240,"[884.2005017374547, 426.89956051092764, 906.4962756062953, 495.8355469109474]",0.8596,True,False,21,4
869,0.235,"[42.1, 459.3, 145.1, 580.8]",239,"[17.18618346539446, 423.701434239929, 65.03429840716413, 554.0801209358523]",0.1312,False,False,21,4
869,0.2107,"[529.5, 429.3, 554.5, 500.9]",,,0.0,False,False,21,4
869,0.2003,"[110.0, 416.1, 149.9, 519.4]",,,0.0,False,False,21,4
869,0.1842,"[98.6, 414.5, 135.0, 513.7]",,,0.0,False,False,21,4
869,0.15,"[1113.8, 422.6, 1138.1, 496.8]",,,0.0,False,False,21,4
869,0.1398,"[830.9, 422.6, 853.9, 492.1]",,,0.0,False,False,21,4
869,0.1162,"[1687.5, 365.9, 1763.1, 572.4]",,,0.0,False,False,21,4
870,0.5653,"[753.3, 420.5, 783.0, 500.2]",212,"[756.3006117081842, 421.7201264274132, 784.4413316511909, 504.96743460774303]",0.8015,True,False,20,3
870,0.5438,"[1123.2, 417.8, 1148.9, 494.1]",,,0.0,False,False,20,3
870,0.5372,"[352.0, 411.1, 386.4, 517.7]",163,"[277.05587523691304, 457.9164985865717, 395.2641931224619, 590.9818168431159]",0.1187,False,False,20,3
870,0.4972,"[278.8, 458.3, 395.6, 593.3]",163,"[277.05587523691304, 457.9164985865717, 395.2641931224619, 590.9818168431159]",0.9634,True,False,20,3
870,0.4499,"[528.2, 427.3, 555.2, 500.9]",,,0.0,False,False,20,3
870,0.4336,"[1690.2, 368.6, 1768.5, 567.0]",,,0.0,False,False,20,3
870,0.4063,"[882.2, 426.6, 905.2, 492.8]",,,0.0,False,False,20,3
870,0.3766,"[104.5, 413.1, 140.8, 517.0]",147,"[96.3586058390276, 459.3591592177578, 211.85291149495674, 574.8643515244298]",0.1394,False,False,20,3
870,0.3493,"[1349.3, 391.5, 1389.2, 532.6]",,,0.0,False,False,20,3
870,0.3361,"[935.6, 422.6, 959.9, 495.5]",,,0.0,False,False,20,3
870,0.294,"[832.3, 422.6, 853.9, 486.0]",,,0.0,False,False,20,3
870,0.2857,"[1144.1, 420.5, 1169.8, 491.4]",,,0.0,False,False,20,3
870,0.2674,"[1240.0, 402.6, 1277.8, 528.9]",,,0.0,False,False,20,3
870,0.2203,"[136.0, 459.0, 216.3, 573.1]",147,"[96.3586058390276, 459.3591592177578, 211.85291149495674, 574.8643515244298]",0.6214,True,False,20,3
870,0.2046,"[748.6, 420.9, 772.9, 496.5]",212,"[756.3006117081842, 421.7201264274132, 784.4413316511909, 504.96743460774303]",0.4212,True,False,20,3
870,0.1959,"[909.2, 417.2, 934.9, 492.1]",,,0.0,False,False,20,3
870,0.1495,"[160.7, 417.8, 191.7, 495.5]",147,"[96.3586058390276, 459.3591592177578, 211.85291149495674, 574.8643515244298]",0.0764,False,False,20,3
870,0.1405,"[745.9, 422.6, 768.8, 490.1]",212,"[756.3006117081842, 421.7201264274132, 784.4413316511909, 504.96743460774303]",0.2775,False,False,20,3
870,0.1376,"[328.7, 460.0, 463.1, 595.0]",163,"[277.05587523691304, 457.9164985865717, 395.2641931224619, 590.9818168431159]",0.3465,True,False,20,3
870,0.1158,"[1111.1, 424.2, 1134.0, 493.1]",,,0.0,False,False,20,3
871,0.5687,"[1688.9, 369.6, 1764.5, 564.6]",,,0.0,False,False,17,6
871,0.5239,"[655.4, 430.0, 678.4, 498.8]",,,0.0,False,False,17,6
871,0.5237,"[1344.6, 393.9, 1386.5, 538.3]",,,0.0,False,False,17,6
871,0.5161,"[1289.2, 398.6, 1325.7, 528.9]",229,"[1285.1231813330517, 398.4391981245052, 1326.8033323388236, 536.8223985551823]",0.8233,True,False,17,6
871,0.493,"[151.7, 457.7, 229.0, 575.1]",178,"[168.02668272753257, 447.5981745855946, 294.8034869502018, 578.9123234612804]",0.3857,True,False,17,6
871,0.4724,"[752.0, 419.9, 781.7, 501.5]",,,0.0,False,False,17,6
871,0.4274,"[346.3, 406.4, 384.1, 519.8]",185,"[374.05511161892736, 408.3816178388299, 408.2746613302914, 506.9803206377326]",0.1481,False,False,17,6
871,0.4066,"[314.7, 457.3, 404.0, 597.0]",185,"[374.05511161892736, 408.3816178388299, 408.2746613302914, 506.9803206377326]",0.1035,False,False,17,6
871,0.4017,"[376.3, 411.1, 410.7, 510.3]",185,"[374.05511161892736, 408.3816178388299, 408.2746613302914, 506.9803206377326]",0.823,True,False,17,6
871,0.2445,"[220.7, 450.2, 314.2, 583.9]",178,"[168.02668272753257, 447.5981745855946, 294.8034869502018, 578.9123234612804]",0.4861,True,False,17,6
871,0.2104,"[1094.8, 421.9, 1119.2, 495.5]",227,"[1076.0584444481776, 415.7041299656856, 1103.0963407080726, 493.44815274915817]",0.1789,False,False,17,6
871,0.2034,"[1078.7, 415.1, 1104.3, 491.4]",227,"[1076.0584444481776, 415.7041299656856, 1103.0963407080726, 493.44815274915817]",0.8381,True,False,17,6
871,0.1622,"[1148.2, 419.5, 1171.1, 489.0]",,,0.0,False,False,17,6
871,0.1414,"[534.6, 424.6, 565.7, 504.2]",183,"[534.1991923629948, 424.40991188709074, 562.983913105755, 502.037536843378]",0.8763,True,False,17,6
871,0.1359,"[97.9, 413.1, 144.8, 521.1]",,,0.0,False,False,17,6
871,0.1063,"[621.7, 294.3, 640.6, 331.8]",,,0.0,False,False,17,6
871,0.1058,"[337.8, 458.3, 464.1, 597.4]",185,"[374.05511161892736, 408.3816178388299, 408.2746613302914, 506.9803206377326]",0.0864,False,False,17,6
872,0.5602,"[1090.8, 424.2, 1112.4, 491.1]",,,0.0,False,False,19,1
872,0.5528,"[756.7, 428.3, 781.0, 499.2]",,,0.0,False,False,19,1
872,0.5453,"[874.1, 426.6, 898.4, 500.2]",240,"[873.7075356841863, 426.77457183228864, 896.7592611908136, 498.1147714294301]",0.8884,True,False,19,1
872,0.5407,"[526.8, 426.6, 557.2, 502.9]",,,0.0,False,False,19,1
872,0.5057,"[345.6, 414.8, 375.3, 505.9]",,,0.0,False,False,19,1
872,0.4931,"[1683.5, 373.3, 1761.8, 567.7]",,,0.0,False,False,19,1
872,0.4919,"[651.0, 430.0, 673.3, 493.4]",,,0.0,False,False,19,1
872,0.3866,"[95.3, 412.8, 129.9, 510.6]",,,0.0,False,False,19,1
872,0.3364,"[1182.6, 418.2, 1202.9, 480.9]",,,0.0,False,False,19,1
872,0.3008,"[347.0, 481.6, 453.6, 596.4]",,,0.0,False,False,19,1
872,0.2959,"[1148.2, 421.9, 1168.4, 491.4]",,,0.0,False,False,19,1
872,0.2801,"[739.8, 421.2, 765.5, 499.5]",,,0.0,False,False,19,1
872,0.2726,"[745.9, 423.9, 768.8, 499.5]",,,0.0,False,False,19,1
872,0.2164,"[736.4, 420.2, 760.7, 497.8]",,,0.0,False,False,19,1
872,0.1927,"[1134.7, 426.3, 1154.9, 489.0]",,,0.0,False,False,19,1
872,0.1332,"[322.8, 421.9, 348.3, 506.3]",,,0.0,False,False,19,1
872,0.1329,"[1337.2, 487.0, 1376.3, 577.5]",,,0.0,False,False,19,1
872,0.1209,"[364.5, 423.2, 390.2, 500.9]",,,0.0,False,False,19,1
872,0.1025,"[824.9, 422.9, 845.1, 483.6]",,,0.0,False,False,19,1
873,0.5588,"[751.3, 428.0, 775.6, 496.1]",,,0.0,False,False,13,0
873,0.5561,"[311.9, 418.8, 340.9, 507.3]",,,0.0,False,False,13,0
873,0.5476,"[339.5, 474.5, 454.3, 594.7]",,,0.0,False,False,13,0
873,0.5085,"[341.7, 415.8, 369.9, 503.6]",,,0.0,False,False,13,0
873,0.3882,"[358.4, 419.5, 384.1, 501.2]",,,0.0,False,False,13,0
873,0.3444,"[90.4, 413.4, 123.6, 501.9]",,,0.0,False,False,13,0
873,0.2307,"[1088.1, 424.6, 1109.7, 487.4]",,,0.0,False,False,13,0
873,0.2078,"[1144.8, 423.2, 1165.1, 483.3]",,,0.0,False,False,13,0
873,0.1961,"[804.6, 422.2, 826.2, 478.9]",,,0.0,False,False,13,0
873,0.1883,"[1680.8, 372.6, 1764.5, 568.4]",,,0.0,False,False,13,0
873,0.1586,"[731.7, 421.5, 753.3, 483.0]",,,0.0,False,False,13,0
873,0.1254,"[744.5, 426.3, 764.8, 489.0]",,,0.0,False,False,13,0
873,0.1217,"[78.7, 408.7, 111.0, 494.4]",,,0.0,False,False,13,0
874,0.527,"[1875.2, 366.9, 1991.3, 741.2]",216,"[1880.4677853650096, 358.3799879385268, 2007.1613650256154, 753.5404222177232]",0.7966,True,False,16,3
874,0.4639,"[84.1, 407.7, 117.5, 498.8]",,,0.0,False,False,16,3
874,0.4625,"[866.0, 420.9, 890.3, 496.5]",,,0.0,False,False,16,3
874,0.4525,"[515.4, 420.2, 547.8, 497.8]",238,"[516.0909189025391, 420.9156298863761, 544.2199941833983, 498.6441845667489]",0.8521,True,False,16,3
874,0.4454,"[329.2, 466.1, 455.6, 594.3]",,,0.0,False,False,16,3
874,0.4414,"[347.3, 408.0, 375.6, 505.2]",,,0.0,False,False,16,3
874,0.403,"[1679.4, 369.2, 1763.1, 569.0]",,,0.0,False,False,16,3
874,0.3975,"[860.6, 418.5, 883.6, 492.1]",,,0.0,False,False,16,3
874,0.3805,"[746.6, 420.5, 773.6, 498.2]",,,0.0,False,False,16,3
874,0.3682,"[734.4, 416.5, 761.4, 498.2]",,,0.0,False,False,16,3
874,0.3485,"[1138.1, 418.8, 1158.3, 486.3]",,,0.0,False,False,16,3
874,0.3437,"[1068.5, 414.1, 1090.1, 483.0]",227,"[1067.359102631682, 414.1369984864041, 1091.7605262745678, 484.1259409667209]",0.8702,True,False,16,3
874,0.3276,"[640.9, 425.9, 662.5, 490.7]",,,0.0,False,False,16,3
874,0.261,"[1083.4, 420.9, 1105.0, 481.6]",227,"[1067.359102631682, 414.1369984864041, 1091.7605262745678, 484.1259409667209]",0.2029,False,False,16,3
874,0.2603,"[1127.9, 418.5, 1146.8, 484.0]",,,0.0,False,False,16,3
874,0.2464,"[1015.2, 413.1, 1039.5, 488.7]",,,0.0,False,False,16,3
875,0.4842,"[722.2, 410.7, 749.2, 494.4]",,,0.0,False,False,9,0
875,0.4833,"[637.2, 424.2, 658.8, 491.1]",,,0.0,False,False,9,0
875,0.4269,"[1135.4, 418.2, 1155.6, 485.0]",,,0.0,False,False,9,0
875,0.4249,"[862.0, 418.8, 886.3, 492.4]",,,0.0,False,False,9,0
875,0.3795,"[324.0, 469.1, 447.5, 589.3]",,,0.0,False,False,9,0
875,0.363,"[74.2, 411.4, 112.1, 508.6]",,,0.0,False,False,9,0
875,0.3195,"[1080.7, 418.2, 1102.3, 480.3]",,,0.0,False,False,9,0
875,0.1954,"[342.7, 405.3, 367.9, 488.4]",,,0.0,False,False,9,0
875,0.1322,"[739.8, 419.5, 766.8, 493.8]",,,0.0,False,False,9,0
876,0.556,"[-3.1, 441.5, 97.7, 556.2]",164,"[-14.295655968709767, 441.89936265294034, 93.80210280708867, 554.3956812923722]",0.8497,True,False,19,4
876,0.5133,"[1132.7, 416.1, 1155.6, 489.0]",,,0.0,False,False,19,4
876,0.4951,"[720.9, 409.7, 746.6, 493.4]",,,0.0,False,False,19,4
876,0.4729,"[239.8, 450.2, 359.1, 584.6]",163,"[241.2654316279747, 448.9090397260901, 362.8698222782753, 584.3564632035973]",0.9469,True,False,19,4
876,0.4548,"[506.6, 415.8, 534.9, 492.8]",,,0.0,False,False,19,4
876,0.4006,"[860.0, 416.5, 881.6, 486.0]",,,0.0,False,False,19,4
876,0.3386,"[319.4, 405.7, 349.3, 499.5]",188,"[319.1151599023227, 405.3339115505416, 347.160169687521, 491.6396602268021]",0.8389,True,False,19,4
876,0.2568,"[71.0, 404.3, 104.5, 488.7]",164,"[-14.295655968709767, 441.89936265294034, 93.80210280708867, 554.3956812923722]",0.0765,False,False,19,4
876,0.2539,"[334.3, 402.6, 363.5, 498.5]",188,"[319.1151599023227, 405.3339115505416, 347.160169687521, 491.6396602268021]",0.2703,False,False,19,4
876,0.1678,"[653.4, 419.9, 675.7, 490.7]",,,0.0,False,False,19,4
876,0.1591,"[888.3, 412.1, 915.3, 485.0]",,,0.0,False,False,19,4
876,0.1556,"[704.7, 415.5, 725.0, 479.6]",,,0.0,False,False,19,4
876,0.1356,"[1078.0, 416.5, 1099.6, 478.6]",,,0.0,False,False,19,4
876,0.13,"[874.1, 421.9, 891.7, 479.9]",,,0.0,False,False,19,4
876,0.1239,"[1740.2, 397.9, 1780.7, 547.1]",,,0.0,False,False,19,4
876,0.119,"[471.8, 420.2, 494.1, 489.0]",,,0.0,False,False,19,4
876,0.1164,"[630.5, 418.8, 654.8, 488.4]",,,0.0,False,False,19,4
876,0.1072,"[300.2, 409.7, 327.9, 497.5]",188,"[319.1151599023227, 405.3339115505416, 347.160169687521, 491.6396602268021]",0.1738,False,False,19,4
876,0.1071,"[1122.5, 414.5, 1142.8, 480.6]",,,0.0,False,False,19,4
877,0.5444,"[-6.3, 439.1, 89.9, 563.3]",239,"[-11.443195708107215, 400.8112526420592, 29.655672438453895, 516.7602195259095]",0.2006,False,False,18,3
877,0.5442,"[233.6, 446.5, 355.1, 584.9]",178,"[127.96795186874542, 435.9539360946174, 260.54886331680143, 568.8469061905388]",0.1061,False,False,18,3
877,0.5383,"[698.0, 413.4, 716.9, 470.1]",,,0.0,False,False,18,3
877,0.4927,"[623.4, 417.2, 647.7, 484.7]",,,0.0,False,False,18,3
877,0.4756,"[-12.1, 401.0, 29.1, 517.7]",239,"[-11.443195708107215, 400.8112526420592, 29.655672438453895, 516.7602195259095]",0.9617,True,False,18,3
877,0.4638,"[736.4, 415.1, 759.4, 484.7]",,,0.0,False,False,18,3
877,0.3905,"[127.6, 432.7, 264.9, 569.7]",178,"[127.96795186874542, 435.9539360946174, 260.54886331680143, 568.8469061905388]",0.9361,True,False,18,3
877,0.3516,"[318.6, 401.0, 344.2, 486.7]",,,0.0,False,False,18,3
877,0.3051,"[905.2, 412.1, 933.5, 495.1]",,,0.0,False,False,18,3
877,0.294,"[718.9, 409.1, 744.5, 485.3]",,,0.0,False,False,18,3
877,0.2815,"[1676.7, 378.3, 1741.5, 564.6]",,,0.0,False,False,18,3
877,0.2745,"[1116.5, 413.8, 1135.4, 474.5]",,,0.0,False,False,18,3
877,0.2716,"[801.9, 409.7, 824.9, 480.6]",,,0.0,False,False,18,3
877,0.2628,"[279.5, 835.7, 423.2, 1054.3]",,,0.0,False,False,18,3
877,0.2106,"[64.6, 401.0, 95.9, 477.9]",,,0.0,False,False,18,3
877,0.2065,"[1128.6, 416.5, 1148.9, 476.6]",,,0.0,False,False,18,3
877,0.2065,"[1871.1, 376.7, 2022.3, 750.6]",216,"[1887.391014688282, 365.1204311708932, 2013.865332967968, 746.7029330869193]",0.8069,True,False,18,3
877,0.1709,"[883.6, 406.4, 910.6, 485.3]",,,0.0,False,False,18,3
878,0.5251,"[1435.1, 398.9, 1481.0, 533.9]",209,"[1434.2129939489596, 395.66323829989767, 1482.5108830041652, 538.7992250790086]",0.8963,True,False,15,1
878,0.5044,"[-15.5, 396.2, 25.3, 512.3]",,,0.0,False,False,15,1
878,0.4886,"[716.9, 406.0, 742.5, 485.7]",,,0.0,False,False,15,1
878,0.4467,"[1125.2, 411.4, 1146.8, 479.6]",,,0.0,False,False,15,1
878,0.3623,"[1070.6, 411.8, 1090.8, 473.9]",,,0.0,False,False,15,1
878,0.3601,"[879.5, 402.6, 906.5, 481.6]",,,0.0,False,False,15,1
878,0.3261,"[698.0, 406.4, 718.2, 470.5]",,,0.0,False,False,15,1
878,0.3135,"[226.5, 445.8, 351.3, 578.1]",,,0.0,False,False,15,1
878,0.2053,"[58.6, 398.6, 93.1, 493.8]",,,0.0,False,False,15,1
878,0.196,"[462.4, 410.4, 487.4, 486.0]",,,0.0,False,False,15,1
878,0.1844,"[1872.5, 377.3, 2039.9, 744.5]",,,0.0,False,False,15,1
878,0.1502,"[308.3, 401.0, 335.6, 485.3]",,,0.0,False,False,15,1
878,0.1354,"[621.0, 414.8, 642.6, 481.6]",,,0.0,False,False,15,1
878,0.123,"[905.2, 413.1, 929.5, 486.7]",,,0.0,False,False,15,1
878,0.1219,"[119.5, 431.3, 260.6, 563.6]",,,0.0,False,False,15,1
879,0.5124,"[1319.0, 378.0, 1360.8, 525.2]",242,"[1318.4653193775855, 378.90688020731193, 1362.3623173411647, 526.3701583669069]",0.94,True,False,15,3
879,0.5006,"[-17.8, 397.9, 19.1, 491.7]",,,0.0,False,False,15,3
879,0.4565,"[296.3, 399.3, 324.0, 480.9]",,,0.0,False,False,15,3
879,0.456,"[1049.0, 402.3, 1073.2, 473.2]",227,"[1047.5148173105008, 401.1264615399664, 1071.8516377676244, 471.18921228815867]",0.8529,True,False,15,3
879,0.4557,"[1121.9, 407.0, 1143.5, 473.2]",,,0.0,False,False,15,3
879,0.4095,"[727.0, 408.4, 752.6, 484.0]",212,"[721.3807850646539, 402.586626574887, 748.1801280212835, 482.1727118040193]",0.6242,True,False,15,3
879,0.3867,"[717.5, 406.0, 740.5, 476.2]",212,"[721.3807850646539, 402.586626574887, 748.1801280212835, 482.1727118040193]",0.5577,True,False,15,3
879,0.3827,"[1065.8, 410.4, 1087.4, 475.2]",227,"[1047.5148173105008, 401.1264615399664, 1071.8516377676244, 471.18921228815867]",0.1338,False,False,15,3
879,0.3526,"[52.8, 391.8, 86.7, 472.2]",,,0.0,False,False,15,3
879,0.2712,"[1841.4, 430.3, 1906.2, 550.5]",,,0.0,False,False,15,3
879,0.2611,"[615.9, 410.7, 637.5, 473.5]",,,0.0,False,False,15,3
879,0.2483,"[1873.8, 347.0, 2062.8, 741.8]",,,0.0,False,False,15,3
879,0.176,"[695.2, 404.7, 716.9, 471.5]",,,0.0,False,False,15,3
879,0.1685,"[1155.6, 397.6, 1178.6, 465.8]",,,0.0,False,False,15,3
879,0.1074,"[151.4, 430.7, 254.3, 565.0]",,,0.0,False,False,15,3
880,0.508,"[45.9, 391.2, 74.3, 460.0]",,,0.0,False,False,16,2
880,0.481,"[1670.0, 368.2, 1729.4, 545.1]",,,0.0,False,False,16,2
880,0.4796,"[625.7, 405.7, 646.7, 468.5]",228,"[624.6186565027166, 404.7966357066028, 648.8326374425959, 475.8384961293347]",0.7636,True,False,16,2
880,0.4784,"[693.2, 399.6, 714.8, 468.5]",,,0.0,False,False,16,2
880,0.4411,"[722.9, 406.4, 745.9, 477.9]",,,0.0,False,False,16,2
880,0.3932,"[1313.6, 377.3, 1355.4, 521.1]",,,0.0,False,False,16,2
880,0.3703,"[714.2, 403.0, 743.9, 480.6]",,,0.0,False,False,16,2
880,0.3276,"[1314.2, 525.8, 1329.1, 563.0]",,,0.0,False,False,16,2
880,0.2602,"[284.3, 395.6, 311.3, 481.3]",166,"[297.68515748508963, 448.43975877859236, 413.0431750344417, 577.0005488385953]",0.0269,False,False,16,2
880,0.2082,"[294.6, 444.2, 418.8, 575.8]",166,"[297.68515748508963, 448.43975877859236, 413.0431750344417, 577.0005488385953]",0.8908,True,False,16,2
880,0.2045,"[769.5, 401.6, 792.5, 466.4]",,,0.0,False,False,16,2
880,0.1799,"[1877.9, 360.8, 2053.4, 743.9]",,,0.0,False,False,16,2
880,0.1714,"[712.8, 402.6, 735.8, 474.2]",,,0.0,False,False,16,2
880,0.1571,"[265.8, 393.9, 294.5, 488.4]",,,0.0,False,False,16,2
880,0.1213,"[1115.8, 404.7, 1136.0, 470.1]",,,0.0,False,False,16,2
880,0.1015,"[1656.5, 210.8, 1737.5, 309.0]",,,0.0,False,False,16,2
881,0.5556,"[1307.5, 374.3, 1349.3, 521.4]",,,0.0,False,False,16,1
881,0.524,"[764.8, 399.6, 787.7, 457.7]",,,0.0,False,False,16,1
881,0.5216,"[712.8, 397.9, 738.5, 473.5]",,,0.0,False,False,16,1
881,0.5034,"[1055.7, 401.6, 1078.7, 466.4]",,,0.0,False,False,16,1
881,0.4469,"[280.0, 390.8, 309.3, 475.2]",188,"[281.403633246376, 389.33560041331344, 309.191093316124, 474.38412614918656]",0.9218,True,False,16,1
881,0.4241,"[1317.6, 381.7, 1360.8, 519.4]",,,0.0,False,False,16,1
881,0.3861,"[1310.9, 525.8, 1323.0, 558.2]",,,0.0,False,False,16,1
881,0.3204,"[1274.4, 483.0, 1309.5, 529.5]",,,0.0,False,False,16,1
881,0.3022,"[38.3, 386.1, 71.4, 469.1]",,,0.0,False,False,16,1
881,0.2621,"[706.7, 397.9, 728.3, 463.4]",,,0.0,False,False,16,1
881,0.2468,"[676.0, 399.3, 695.9, 464.1]",,,0.0,False,False,16,1
881,0.2172,"[604.1, 404.3, 625.7, 466.4]",,,0.0,False,False,16,1
881,0.1855,"[1871.1, 367.5, 2060.1, 743.9]",,,0.0,False,False,16,1
881,0.1453,"[1668.6, 364.2, 1725.3, 543.0]",,,0.0,False,False,16,1
881,0.124,"[695.2, 395.6, 716.9, 465.8]",,,0.0,False,False,16,1
881,0.123,"[784.4, 400.3, 803.2, 458.3]",,,0.0,False,False,16,1
882,0.5577,"[1107.0, 400.6, 1125.9, 459.3]",,,0.0,False,False,23,2
882,0.5005,"[194.7, 428.3, 325.7, 565.3]",163,"[199.56320819431417, 428.2521885514418, 324.39467754787336, 567.215767991527]",0.9406,True,False,23,2
882,0.4804,"[1325.7, 386.4, 1362.2, 514.0]",,,0.0,False,False,23,2
882,0.4783,"[703.4, 395.6, 727.7, 469.1]",,,0.0,False,False,23,2
882,0.4575,"[270.0, 387.8, 300.7, 478.2]",163,"[199.56320819431417, 428.2521885514418, 324.39467754787336, 567.215767991527]",0.0826,False,False,23,2
882,0.4461,"[713.5, 399.6, 736.4, 468.5]",,,0.0,False,False,23,2
882,0.4256,"[1050.3, 395.9, 1071.9, 460.0]",,,0.0,False,False,23,2
