frame,det_score,det_box,best_lost_track_id,best_lost_track_box,iou_overlap_with_lost,could_rescue_lost_track,rescued,n_dlow_this_frame,n_newly_lost_this_frame
676,0.5787,"[1656.5, 506.9, 1672.7, 548.8]",,,0.0,False,False,28,4
676,0.5395,"[1784.7, 510.3, 1800.9, 553.5]",,,0.0,False,False,28,4
676,0.5161,"[17.1, 524.8, 62.1, 630.1]",481,"[24.811277873149617, 517.6837873372015, 69.74994038856913, 629.2546892252986]",0.6644,True,False,28,4
676,0.498,"[142.3, 497.1, 179.2, 614.6]",,,0.0,False,False,28,4
676,0.4959,"[1022.6, 484.3, 1041.5, 525.5]",,,0.0,False,False,28,4
676,0.4236,"[1640.2, 507.6, 1656.5, 547.4]",,,0.0,False,False,28,4
676,0.4205,"[1057.7, 486.0, 1075.3, 521.8]",472,"[1057.3231236358502, 488.3854328302477, 1073.4705775360246, 523.1890300603773]",0.7917,True,False,28,4
676,0.4029,"[1357.4, 481.6, 1379.0, 528.2]",,,0.0,False,False,28,4
676,0.3637,"[1753.7, 507.6, 1775.2, 575.8]",464,"[1747.99470749542, 513.3834108727189, 1771.902509301455, 575.6051145179061]",0.6225,True,False,28,4
676,0.3434,"[-7.8, 521.8, 44.8, 653.4]",481,"[24.811277873149617, 517.6837873372015, 69.74994038856913, 629.2546892252986]",0.2198,False,False,28,4
676,0.3212,"[1834.7, 510.0, 1856.2, 553.8]",,,0.0,False,False,28,4
676,0.2888,"[1275.1, 496.5, 1302.1, 564.6]",,,0.0,False,False,28,4
676,0.2543,"[1602.5, 504.2, 1618.7, 551.5]",,,0.0,False,False,28,4
676,0.2535,"[1236.6, 490.7, 1274.4, 570.4]",,,0.0,False,False,28,4
676,0.2238,"[1138.7, 486.3, 1154.9, 532.9]",,,0.0,False,False,28,4
676,0.1743,"[1159.0, 487.0, 1172.5, 524.1]",,,0.0,False,False,28,4
676,0.1687,"[1490.4, 499.8, 1506.6, 541.0]",,,0.0,False,False,28,4
676,0.1631,"[1395.9, 482.6, 1417.5, 533.9]",,,0.0,False,False,28,4
676,0.1487,"[1521.5, 498.5, 1537.7, 544.4]",,,0.0,False,False,28,4
676,0.1466,"[1737.5, 517.7, 1764.5, 578.5]",464,"[1747.99470749542, 513.3834108727189, 1771.902509301455, 575.6051145179061]",0.4378,True,False,28,4
676,0.1434,"[1593.0, 504.9, 1609.2, 549.5]",,,0.0,False,False,28,4
676,0.1387,"[1405.4, 485.7, 1421.6, 526.8]",,,0.0,False,False,28,4
676,0.1333,"[1108.3, 491.4, 1127.2, 531.9]",,,0.0,False,False,28,4
676,0.1306,"[1580.9, 506.9, 1597.1, 550.1]",,,0.0,False,False,28,4
676,0.1214,"[32.2, 559.6, 72.9, 626.4]",481,"[24.811277873149617, 517.6837873372015, 69.74994038856913, 629.2546892252986]",0.4799,True,False,28,4
676,0.1175,"[1244.0, 525.2, 1291.3, 657.5]",,,0.0,False,False,28,4
676,0.1175,"[1111.7, 493.4, 1129.3, 533.2]",,,0.0,False,False,28,4
676,0.1172,"[1486.4, 496.8, 1502.6, 540.7]",,,0.0,False,False,28,4
677,0.5789,"[1784.7, 513.0, 1800.9, 554.2]",,,0.0,False,False,20,4
677,0.5757,"[1022.0, 484.7, 1040.8, 528.5]",,,0.0,False,False,20,4
677,0.5495,"[1393.2, 476.6, 1417.5, 539.3]",480,"[1392.524965008011, 476.0427577673012, 1416.810240070114, 539.9606602014487]",0.9289,True,False,20,4
677,0.5434,"[1706.4, 514.0, 1730.7, 576.8]",461,"[1704.4798905778603, 515.4489819117288, 1728.7344648908897, 576.2320483617088]",0.8267,True,False,20,4
677,0.4848,"[1235.2, 493.1, 1266.3, 560.6]",,,0.0,False,False,20,4
677,0.4585,"[1641.6, 510.0, 1657.8, 547.8]",,,0.0,False,False,20,4
677,0.3767,"[1490.4, 499.8, 1506.6, 542.4]",,,0.0,False,False,20,4
677,0.3191,"[1752.3, 507.3, 1776.6, 576.8]",,,0.0,False,False,20,4
677,0.319,"[1059.1, 486.0, 1075.3, 521.8]",,,0.0,False,False,20,4
677,0.2798,"[1357.4, 483.0, 1379.0, 529.5]",,,0.0,False,False,20,4
677,0.2269,"[1487.7, 497.8, 1503.9, 541.7]",,,0.0,False,False,20,4
677,0.199,"[1138.7, 485.7, 1154.9, 531.6]",,,0.0,False,False,20,4
677,0.1968,"[1161.0, 486.7, 1174.5, 522.5]",,,0.0,False,False,20,4
677,0.187,"[229.5, 462.4, 257.5, 516.4]",,,0.0,False,False,20,4
677,0.1563,"[1106.3, 489.7, 1125.2, 530.9]",,,0.0,False,False,20,4
677,0.1416,"[1112.4, 493.1, 1130.0, 532.9]",,,0.0,False,False,20,4
677,0.1296,"[1680.8, 517.0, 1710.5, 583.9]",461,"[1704.4798905778603, 515.4489819117288, 1728.7344648908897, 576.2320483617088]",0.1138,False,False,20,4
677,0.1192,"[1244.0, 489.7, 1281.8, 574.8]",,,0.0,False,False,20,4
677,0.1166,"[14.7, 519.1, 55.9, 624.4]",,,0.0,False,False,20,4
677,0.1033,"[1838.7, 508.3, 1860.3, 556.2]",,,0.0,False,False,20,4
678,0.5578,"[1508.0, 502.5, 1524.2, 543.0]",482,"[1507.1354877281537, 501.66992092581376, 1523.6289165687213, 543.4652109101237]",0.8938,True,False,20,3
678,0.5152,"[1316.2, 491.1, 1336.5, 544.4]",,,0.0,False,False,20,3
678,0.4626,"[1706.4, 514.7, 1730.7, 576.8]",,,0.0,False,False,20,3
678,0.421,"[1641.6, 510.0, 1657.8, 547.8]",,,0.0,False,False,20,3
678,0.3931,"[135.3, 515.7, 169.8, 617.0]",,,0.0,False,False,20,3
678,0.3272,"[1242.0, 500.5, 1301.4, 659.8]",425,"[1246.8668328521912, 504.2311017400481, 1290.5853155853088, 622.6481707208895]",0.5471,True,False,20,3
678,0.3154,"[1136.0, 489.0, 1153.6, 537.6]",,,0.0,False,False,20,3
678,0.2882,"[1491.8, 502.5, 1508.0, 542.4]",482,"[1507.1354877281537, 501.66992092581376, 1523.6289165687213, 543.4652109101237]",0.0249,False,False,20,3
678,0.1825,"[8.6, 526.2, 47.2, 628.1]",,,0.0,False,False,20,3
678,0.1667,"[1250.1, 504.9, 1293.3, 600.1]",425,"[1246.8668328521912, 504.2311017400481, 1290.5853155853088, 622.6481707208895]",0.7089,True,False,20,3
678,0.1573,"[1394.6, 491.4, 1413.5, 540.7]",,,0.0,False,False,20,3
678,0.1569,"[1645.7, 510.3, 1661.9, 548.8]",,,0.0,False,False,20,3
678,0.1451,"[694.6, 167.6, 768.8, 370.6]",,,0.0,False,False,20,3
678,0.1412,"[1755.0, 509.6, 1776.6, 576.5]",,,0.0,False,False,20,3
678,0.1399,"[1111.7, 493.1, 1129.3, 535.6]",,,0.0,False,False,20,3
678,0.1338,"[1162.4, 486.3, 1175.9, 522.8]",,,0.0,False,False,20,3
678,0.1222,"[1103.0, 489.7, 1120.5, 532.2]",,,0.0,False,False,20,3
678,0.1102,"[1487.7, 500.2, 1503.9, 541.4]",,,0.0,False,False,20,3
678,0.1065,"[1744.2, 516.0, 1768.5, 578.1]",,,0.0,False,False,20,3
678,0.1061,"[1106.3, 491.4, 1123.9, 533.9]",,,0.0,False,False,20,3
679,0.5421,"[1643.0, 511.0, 1659.2, 548.8]",,,0.0,False,False,16,0
679,0.5156,"[1490.4, 501.9, 1506.6, 543.0]",,,0.0,False,False,16,0
679,0.4479,"[-2.6, 525.2, 41.5, 644.0]",,,0.0,False,False,16,0
679,0.3839,"[-16.0, 523.8, 23.9, 650.0]",,,0.0,False,False,16,0
679,0.3577,"[1136.0, 488.7, 1154.9, 538.7]",,,0.0,False,False,16,0
679,0.3427,"[1707.8, 513.3, 1732.1, 574.8]",,,0.0,False,False,16,0
679,0.3233,"[1249.4, 499.5, 1292.6, 594.0]",,,0.0,False,False,16,0
679,0.2778,"[1063.8, 485.0, 1078.7, 527.5]",,,0.0,False,False,16,0
679,0.2026,"[129.9, 509.6, 165.1, 616.3]",,,0.0,False,False,16,0
679,0.1988,"[1247.4, 521.8, 1297.4, 654.8]",,,0.0,False,False,16,0
679,0.1951,"[1316.2, 489.4, 1336.5, 544.7]",,,0.0,False,False,16,0
679,0.1399,"[1275.8, 501.9, 1300.1, 557.9]",,,0.0,False,False,16,0
679,0.1282,"[1113.1, 493.8, 1129.3, 535.6]",,,0.0,False,False,16,0
679,0.1232,"[1103.6, 487.4, 1119.8, 529.9]",,,0.0,False,False,16,0
679,0.1158,"[1837.4, 510.0, 1861.7, 556.5]",,,0.0,False,False,16,0
679,0.1127,"[1711.8, 508.6, 1733.4, 559.9]",,,0.0,False,False,16,0
680,0.541,"[1136.0, 490.1, 1154.9, 539.3]",,,0.0,False,False,13,0
680,0.5358,"[1644.3, 511.0, 1660.5, 549.5]",,,0.0,False,False,13,0
680,0.4695,"[1064.5, 485.0, 1079.3, 528.9]",,,0.0,False,False,13,0
680,0.3769,"[-2.0, 527.5, 36.6, 632.8]",,,0.0,False,False,13,0
680,0.261,"[1102.3, 493.8, 1115.8, 530.2]",,,0.0,False,False,13,0
680,0.2479,"[-33.8, 523.1, 23.0, 661.5]",,,0.0,False,False,13,0
680,0.2166,"[1112.4, 493.4, 1127.2, 531.9]",,,0.0,False,False,13,0
680,0.2099,"[1317.6, 491.4, 1337.9, 544.7]",,,0.0,False,False,13,0
680,0.202,"[124.5, 517.0, 161.0, 617.6]",,,0.0,False,False,13,0
680,0.1727,"[1254.8, 505.2, 1296.7, 595.7]",,,0.0,False,False,13,0
680,0.1591,"[1395.9, 497.1, 1414.8, 541.0]",,,0.0,False,False,13,0
680,0.1515,"[1714.5, 506.9, 1733.4, 549.5]",,,0.0,False,False,13,0
680,0.1123,"[992.3, 492.1, 1008.5, 527.9]",,,0.0,False,False,13,0
681,0.5757,"[1644.3, 510.6, 1660.5, 549.1]",,,0.0,False,False,13,3
681,0.5316,"[-11.8, 525.5, 32.9, 638.9]",481,"[-25.591123777300474, 522.8399957637541, 26.480593877703306, 656.8056341190585]",0.5641,True,False,13,3
681,0.4839,"[1772.6, 520.4, 1794.2, 579.8]",470,"[1772.0321856887356, 523.3176049569597, 1794.2109783737646, 581.0101538321027]",0.9095,True,False,13,3
681,0.3115,"[1490.4, 501.2, 1506.6, 543.0]",,,0.0,False,False,13,3
681,0.2788,"[1254.2, 504.2, 1271.7, 552.8]",,,0.0,False,False,13,3
681,0.2705,"[1112.4, 493.1, 1127.2, 530.9]",,,0.0,False,False,13,3
681,0.2616,"[1316.9, 491.7, 1337.2, 544.4]",,,0.0,False,False,13,3
681,0.2475,"[1790.1, 508.6, 1811.7, 554.5]",470,"[1772.0321856887356, 523.3176049569597, 1794.2109783737646, 581.0101538321027]",0.0598,False,False,13,3
681,0.2288,"[1101.6, 493.8, 1115.1, 530.2]",,,0.0,False,False,13,3
681,0.1789,"[1718.6, 507.3, 1734.8, 550.5]",,,0.0,False,False,13,3
681,0.1782,"[1395.9, 497.5, 1414.8, 540.7]",,,0.0,False,False,13,3
681,0.1667,"[813.4, 489.7, 826.9, 518.7]",,,0.0,False,False,13,3
681,0.1412,"[974.0, 483.6, 990.2, 524.8]",,,0.0,False,False,13,3
682,0.5706,"[-16.9, 527.5, 24.6, 641.6]",,,0.0,False,False,11,0
682,0.3856,"[1100.9, 493.8, 1114.4, 530.9]",,,0.0,False,False,11,0
682,0.3763,"[1254.8, 503.9, 1272.4, 551.8]",,,0.0,False,False,11,0
682,0.3321,"[1316.9, 490.7, 1338.5, 544.7]",,,0.0,False,False,11,0
682,0.3181,"[1397.2, 492.1, 1416.2, 540.7]",,,0.0,False,False,11,0
682,0.2707,"[1490.4, 501.5, 1506.6, 543.4]",,,0.0,False,False,11,0
682,0.2421,"[1111.7, 493.1, 1126.6, 531.6]",,,0.0,False,False,11,0
682,0.2075,"[812.7, 491.4, 826.2, 520.4]",,,0.0,False,False,11,0
682,0.146,"[1069.9, 489.7, 1083.4, 528.2]",,,0.0,False,False,11,0
682,0.1382,"[1164.4, 489.0, 1180.6, 526.8]",,,0.0,False,False,11,0
682,0.1018,"[1836.0, 511.0, 1860.3, 556.2]",,,0.0,False,False,11,0
683,0.5744,"[1240.7, 498.5, 1260.9, 551.8]",459,"[1240.203522239821, 499.0695585274422, 1261.191009010179, 552.4632783866202]",0.9432,True,False,18,2
683,0.5704,"[1490.4, 499.8, 1506.6, 545.1]",,,0.0,False,False,18,2
683,0.496,"[1773.9, 520.4, 1795.5, 579.2]",470,"[1774.26701319788, 522.725814613923, 1796.68611180212, 581.325210776702]",0.8656,True,False,18,2
683,0.4776,"[1066.5, 488.7, 1081.3, 529.2]",,,0.0,False,False,18,2
683,0.4081,"[1318.3, 491.7, 1338.5, 544.4]",,,0.0,False,False,18,2
683,0.3634,"[1101.6, 494.8, 1113.8, 531.2]",,,0.0,False,False,18,2
683,0.279,"[1398.6, 491.4, 1417.5, 541.4]",,,0.0,False,False,18,2
683,0.2685,"[1069.9, 489.4, 1083.4, 527.9]",,,0.0,False,False,18,2
683,0.2648,"[1253.5, 503.6, 1272.4, 552.2]",459,"[1240.203522239821, 499.0695585274422, 1261.191009010179, 552.4632783866202]",0.2253,False,False,18,2
683,0.215,"[1111.7, 494.1, 1125.2, 532.6]",,,0.0,False,False,18,2
683,0.2,"[-23.4, 530.2, 16.2, 634.2]",,,0.0,False,False,18,2
683,0.1878,"[812.0, 491.4, 825.5, 520.4]",,,0.0,False,False,18,2
683,0.173,"[1518.8, 503.2, 1535.0, 544.4]",,,0.0,False,False,18,2
683,0.14,"[1165.7, 491.1, 1181.9, 530.9]",,,0.0,False,False,18,2
683,0.1353,"[972.0, 484.3, 989.6, 525.5]",,,0.0,False,False,18,2
683,0.1243,"[1115.8, 495.8, 1132.0, 536.3]",,,0.0,False,False,18,2
683,0.1173,"[1121.2, 497.5, 1137.4, 540.0]",,,0.0,False,False,18,2
683,0.1108,"[-31.8, 525.5, 13.6, 649.0]",,,0.0,False,False,18,2
684,0.5462,"[1241.3, 499.2, 1261.6, 553.2]",,,0.0,False,False,13,0
684,0.5089,"[1319.0, 489.4, 1340.6, 545.4]",,,0.0,False,False,13,0
684,0.5009,"[1490.4, 499.2, 1506.6, 545.1]",,,0.0,False,False,13,0
684,0.3393,"[1065.2, 489.0, 1080.0, 529.5]",,,0.0,False,False,13,0
684,0.3345,"[107.7, 515.0, 144.6, 619.7]",,,0.0,False,False,13,0
684,0.2858,"[1587.6, 507.6, 1606.5, 554.2]",,,0.0,False,False,13,0
684,0.2711,"[1101.6, 494.1, 1113.8, 529.2]",,,0.0,False,False,13,0
684,0.2349,"[1111.1, 492.8, 1125.9, 530.5]",,,0.0,False,False,13,0
684,0.2262,"[1253.5, 504.2, 1271.0, 552.8]",,,0.0,False,False,13,0
684,0.1774,"[1067.8, 490.1, 1082.7, 529.2]",,,0.0,False,False,13,0
684,0.172,"[1520.1, 501.2, 1533.6, 539.0]",,,0.0,False,False,13,0
684,0.1514,"[812.0, 486.7, 825.5, 518.4]",,,0.0,False,False,13,0
684,0.1113,"[1165.7, 494.4, 1180.6, 532.9]",,,0.0,False,False,13,0
685,0.5687,"[1791.5, 514.4, 1807.7, 561.6]",485,"[1791.994629128315, 515.8621865764657, 1809.2338864966848, 558.9390829547845]",0.8089,True,False,18,1
685,0.5667,"[1242.0, 500.9, 1262.2, 554.2]",,,0.0,False,False,18,1
685,0.5497,"[1135.4, 490.1, 1154.2, 540.0]",,,0.0,False,False,18,1
685,0.452,"[1659.2, 510.3, 1675.4, 549.5]",,,0.0,False,False,18,1
685,0.3867,"[1756.4, 526.2, 1783.4, 582.2]",,,0.0,False,False,18,1
685,0.3282,"[1518.8, 504.6, 1535.0, 547.8]",,,0.0,False,False,18,1
685,0.305,"[1837.4, 511.7, 1864.4, 558.9]",,,0.0,False,False,18,1
685,0.2509,"[1490.4, 502.5, 1506.6, 545.1]",,,0.0,False,False,18,1
685,0.2387,"[1071.2, 490.7, 1084.7, 529.9]",,,0.0,False,False,18,1
685,0.2216,"[1065.8, 491.4, 1080.7, 531.2]",,,0.0,False,False,18,1
685,0.2172,"[1586.2, 508.3, 1605.2, 555.5]",,,0.0,False,False,18,1
685,0.2172,"[103.4, 516.0, 139.4, 621.3]",,,0.0,False,False,18,1
685,0.1979,"[1108.3, 493.8, 1124.6, 532.2]",,,0.0,False,False,18,1
685,0.1776,"[1103.0, 493.1, 1117.8, 530.9]",,,0.0,False,False,18,1
685,0.1691,"[1274.4, 506.6, 1300.1, 568.7]",,,0.0,False,False,18,1
685,0.1192,"[1397.2, 499.2, 1416.2, 542.4]",,,0.0,False,False,18,1
685,0.1149,"[1590.3, 509.3, 1609.2, 555.2]",,,0.0,False,False,18,1
685,0.108,"[1250.8, 504.6, 1268.3, 553.2]",,,0.0,False,False,18,1
686,0.4855,"[1792.8, 516.0, 1809.0, 556.5]",,,0.0,False,False,16,0
686,0.4746,"[1250.1, 504.9, 1269.0, 553.5]",,,0.0,False,False,16,0
686,0.4516,"[1136.0, 489.4, 1154.9, 539.3]",,,0.0,False,False,16,0
686,0.4371,"[1436.4, 500.9, 1455.3, 548.1]",,,0.0,False,False,16,0
686,0.3435,"[1587.6, 507.3, 1606.5, 555.2]",,,0.0,False,False,16,0
686,0.3192,"[1100.9, 493.8, 1114.4, 530.9]",,,0.0,False,False,16,0
686,0.3178,"[1271.7, 507.9, 1292.0, 561.9]",,,0.0,False,False,16,0
686,0.2693,"[1491.8, 502.5, 1508.0, 544.4]",,,0.0,False,False,16,0
686,0.2451,"[1840.1, 511.7, 1864.4, 557.5]",,,0.0,False,False,16,0
686,0.2375,"[1273.7, 507.9, 1296.7, 566.7]",,,0.0,False,False,16,0
686,0.2103,"[1432.4, 499.2, 1451.2, 548.4]",,,0.0,False,False,16,0
686,0.2102,"[1786.1, 518.1, 1805.0, 571.4]",,,0.0,False,False,16,0
686,0.1932,"[233.2, 514.7, 285.9, 667.2]",,,0.0,False,False,16,0
686,0.1706,"[1111.1, 493.1, 1125.9, 531.6]",,,0.0,False,False,16,0
686,0.1492,"[1520.1, 502.9, 1533.6, 539.3]",,,0.0,False,False,16,0
686,0.1298,"[970.0, 485.0, 986.2, 526.2]",,,0.0,False,False,16,0
687,0.5725,"[1134.0, 487.4, 1155.6, 539.3]",,,0.0,False,False,20,3
687,0.5452,"[1246.1, 504.6, 1265.0, 553.8]",,,0.0,False,False,20,3
687,0.4817,"[1436.4, 501.9, 1455.3, 552.5]",,,0.0,False,False,20,3
687,0.4388,"[1269.7, 507.9, 1288.6, 557.9]",,,0.0,False,False,20,3
687,0.3805,"[1778.0, 519.4, 1799.6, 581.5]",470,"[1776.8210854342426, 518.9916334785472, 1800.0175376126326, 580.7553147636404]",0.9144,True,False,20,3
687,0.2736,"[1591.7, 507.3, 1607.9, 554.5]",,,0.0,False,False,20,3
687,0.2538,"[1272.4, 507.3, 1294.0, 566.0]",,,0.0,False,False,20,3
687,0.2496,"[1841.4, 509.6, 1865.7, 557.5]",,,0.0,False,False,20,3
687,0.2446,"[1892.7, 586.9, 1930.5, 723.6]",390,"[1899.3360458616737, 586.9402783976919, 1953.5255264039513, 737.9802538288706]",0.4684,True,False,20,3
687,0.2319,"[1792.8, 515.7, 1809.0, 556.2]",470,"[1776.8210854342426, 518.9916334785472, 1800.0175376126326, 580.7553147636404]",0.1475,False,False,20,3
687,0.2248,"[95.0, 518.1, 136.5, 623.4]",452,"[108.97354117680221, 518.5093046616755, 144.83526619624467, 623.500827174262]",0.5503,True,False,20,3
687,0.2138,"[1582.2, 505.6, 1601.1, 553.5]",,,0.0,False,False,20,3
687,0.1981,"[1101.6, 492.8, 1115.1, 530.5]",,,0.0,False,False,20,3
687,0.1977,"[1490.4, 500.9, 1506.6, 544.0]",,,0.0,False,False,20,3
687,0.1917,"[1873.8, 585.9, 1917.0, 721.6]",390,"[1899.3360458616737, 586.9402783976919, 1953.5255264039513, 737.9802538288706]",0.2038,False,False,20,3
687,0.1479,"[1109.0, 492.1, 1125.2, 532.6]",,,0.0,False,False,20,3
687,0.1256,"[1598.4, 507.6, 1614.6, 554.2]",,,0.0,False,False,20,3
687,0.1196,"[1400.0, 494.4, 1418.9, 541.0]",,,0.0,False,False,20,3
687,0.1113,"[1602.5, 506.3, 1618.7, 552.2]",,,0.0,False,False,20,3
687,0.1012,"[968.6, 485.3, 984.8, 527.2]",,,0.0,False,False,20,3
688,0.5491,"[1439.1, 503.9, 1458.0, 555.9]",,,0.0,False,False,15,2
688,0.488,"[1503.9, 504.2, 1520.1, 546.1]",482,"[1504.9575878480834, 504.448594176417, 1520.8556445737916, 544.8764790657705]",0.864,True,False,15,2
688,0.4731,"[1591.7, 506.6, 1610.6, 556.5]",,,0.0,False,False,15,2
688,0.436,"[1486.4, 499.2, 1502.6, 543.0]",,,0.0,False,False,15,2
688,0.4358,"[1582.2, 505.6, 1601.1, 554.2]",,,0.0,False,False,15,2
688,0.3492,"[89.4, 499.5, 128.8, 625.1]",,,0.0,False,False,15,2
688,0.2951,"[1779.3, 520.8, 1800.9, 582.2]",,,0.0,False,False,15,2
688,0.2085,"[1840.1, 512.3, 1864.4, 559.6]",,,0.0,False,False,15,2
688,0.2004,"[1792.8, 515.0, 1811.7, 558.2]",,,0.0,False,False,15,2
688,0.1951,"[1108.3, 491.4, 1125.9, 532.6]",,,0.0,False,False,15,2
688,0.1553,"[1768.5, 526.2, 1792.8, 585.6]",,,0.0,False,False,15,2
688,0.1472,"[1405.4, 492.8, 1424.2, 533.9]",,,0.0,False,False,15,2
688,0.1363,"[1441.8, 506.6, 1460.7, 557.2]",,,0.0,False,False,15,2
688,0.1168,"[968.6, 485.7, 986.2, 526.8]",,,0.0,False,False,15,2
688,0.1013,"[1547.1, 503.6, 1566.0, 552.2]",,,0.0,False,False,15,2
689,0.5773,"[1244.7, 502.5, 1263.6, 552.5]",459,"[1247.8263776702684, 506.4155068982194, 1266.1953508453566, 552.8991903674056]",0.6784,True,False,17,4
689,0.5698,"[1759.1, 520.4, 1783.4, 581.9]",464,"[1758.1767228579877, 517.0043785633164, 1782.3227888607623, 580.672257178871]",0.8613,True,False,17,4
689,0.4467,"[1590.3, 507.3, 1609.2, 555.2]",,,0.0,False,False,17,4
689,0.4163,"[1794.2, 516.0, 1813.1, 555.9]",,,0.0,False,False,17,4
689,0.3969,"[1134.0, 489.4, 1152.9, 539.3]",,,0.0,False,False,17,4
689,0.3959,"[1010.5, 491.7, 1025.3, 530.9]",472,"[1008.97306154434, 488.873684965356, 1026.94588376816, 533.0217007768315]",0.7327,True,False,17,4
689,0.385,"[1503.9, 502.5, 1520.1, 545.1]",,,0.0,False,False,17,4
689,0.3584,"[1437.8, 500.9, 1456.7, 552.2]",,,0.0,False,False,17,4
689,0.3491,"[1406.7, 491.1, 1425.6, 532.2]",,,0.0,False,False,17,4
689,0.3241,"[84.3, 498.5, 126.9, 623.4]",,,0.0,False,False,17,4
689,0.3183,"[1485.0, 497.8, 1501.2, 540.3]",,,0.0,False,False,17,4
689,0.2886,"[1841.4, 510.6, 1863.0, 556.5]",,,0.0,False,False,17,4
689,0.2544,"[377.0, 513.7, 421.5, 634.5]",453,"[376.33359428317146, 514.7654110244789, 420.8578730019848, 634.4217227645836]",0.9612,True,False,17,4
689,0.1758,"[1760.4, 528.5, 1787.4, 586.6]",464,"[1758.1767228579877, 517.0043785633164, 1782.3227888607623, 580.672257178871]",0.5828,True,False,17,4
689,0.1613,"[1494.5, 501.9, 1508.0, 543.7]",,,0.0,False,False,17,4
689,0.1462,"[1101.6, 492.1, 1115.1, 528.5]",,,0.0,False,False,17,4
689,0.1006,"[1776.6, 520.8, 1800.9, 582.2]",464,"[1758.1767228579877, 517.0043785633164, 1782.3227888607623, 580.672257178871]",0.1276,False,False,17,4
690,0.4837,"[1502.6, 501.5, 1518.8, 544.7]",,,0.0,False,False,13,2
690,0.4506,"[1134.0, 488.0, 1152.9, 539.3]",,,0.0,False,False,13,2
690,0.448,"[1590.3, 507.3, 1609.2, 555.2]",,,0.0,False,False,13,2
690,0.3089,"[1759.1, 519.4, 1783.4, 580.2]",,,0.0,False,False,13,2
690,0.2759,"[1794.2, 515.0, 1813.1, 555.5]",,,0.0,False,False,13,2
690,0.2546,"[1011.2, 491.7, 1024.7, 528.9]",,,0.0,False,False,13,2
690,0.2257,"[1840.1, 509.0, 1861.7, 555.5]",,,0.0,False,False,13,2
690,0.2154,"[1776.6, 523.5, 1800.9, 580.8]",,,0.0,False,False,13,2
690,0.2064,"[1354.1, 493.8, 1375.7, 545.7]",,,0.0,False,False,13,2
690,0.1967,"[1769.9, 526.5, 1796.9, 583.2]",,,0.0,False,False,13,2
690,0.138,"[1441.8, 502.2, 1460.7, 548.1]",,,0.0,False,False,13,2
690,0.1314,"[1100.2, 493.1, 1113.8, 526.8]",,,0.0,False,False,13,2
690,0.1129,"[1837.4, 507.9, 1856.2, 554.5]",,,0.0,False,False,13,2
691,0.4712,"[1590.3, 506.9, 1609.2, 556.2]",,,0.0,False,False,10,1
691,0.4256,"[1134.0, 487.7, 1154.2, 539.0]",,,0.0,False,False,10,1
691,0.3645,"[1796.9, 514.7, 1815.8, 556.5]",,,0.0,False,False,10,1
691,0.3457,"[1776.6, 520.4, 1803.6, 581.9]",,,0.0,False,False,10,1
691,0.3371,"[1440.5, 498.5, 1459.4, 548.4]",,,0.0,False,False,10,1
691,0.2634,"[1844.1, 511.3, 1868.4, 555.9]",,,0.0,False,False,10,1
691,0.2614,"[1841.4, 509.6, 1863.0, 555.5]",,,0.0,False,False,10,1
691,0.2234,"[1353.4, 483.6, 1377.7, 547.1]",,,0.0,False,False,10,1
691,0.184,"[1010.5, 491.4, 1025.3, 527.2]",,,0.0,False,False,10,1
691,0.1529,"[1606.5, 508.3, 1625.4, 553.5]",,,0.0,False,False,10,1
692,0.5488,"[1796.9, 514.0, 1815.8, 556.5]",,,0.0,False,False,14,0
692,0.4851,"[1439.1, 500.2, 1458.0, 547.4]",,,0.0,False,False,14,0
692,0.4311,"[1591.7, 506.6, 1610.6, 553.8]",,,0.0,False,False,14,0
692,0.4031,"[1154.2, 487.0, 1167.8, 524.8]",,,0.0,False,False,14,0
692,0.3722,"[1586.2, 505.6, 1607.9, 553.5]",,,0.0,False,False,14,0
692,0.3183,"[1009.1, 492.1, 1024.0, 530.5]",,,0.0,False,False,14,0
692,0.2873,"[1582.2, 504.9, 1603.8, 552.8]",,,0.0,False,False,14,0
692,0.261,"[1840.1, 509.0, 1861.7, 556.2]",,,0.0,False,False,14,0
692,0.222,"[258.5, 512.0, 306.5, 643.6]",,,0.0,False,False,14,0
692,0.2172,"[1779.3, 519.4, 1803.6, 582.2]",,,0.0,False,False,14,0
692,0.1901,"[1134.7, 488.7, 1152.2, 538.7]",,,0.0,False,False,14,0
692,0.159,"[1605.2, 507.3, 1624.1, 552.5]",,,0.0,False,False,14,0
692,0.1333,"[1844.1, 511.7, 1868.4, 556.2]",,,0.0,False,False,14,0
692,0.1067,"[1636.2, 511.3, 1652.4, 553.2]",,,0.0,False,False,14,0
693,0.5238,"[1597.1, 506.3, 1616.0, 552.8]",,,0.0,False,False,16,0
693,0.5056,"[1153.6, 487.0, 1167.1, 525.5]",,,0.0,False,False,16,0
693,0.4513,"[152.0, 525.8, 191.4, 638.6]",,,0.0,False,False,16,0
693,0.416,"[1590.3, 505.9, 1609.2, 552.5]",,,0.0,False,False,16,0
693,0.4016,"[1586.2, 505.6, 1605.2, 551.5]",,,0.0,False,False,16,0
693,0.3029,"[1440.5, 497.8, 1459.4, 547.8]",,,0.0,False,False,16,0
693,0.2931,"[1134.7, 489.4, 1152.2, 538.0]",,,0.0,False,False,16,0
693,0.2618,"[256.5, 519.1, 302.4, 648.7]",,,0.0,False,False,16,0
